source_id,source,branch,target_id,target,weight_decimal,weight_formula,multiplicity,rule_derived
666,d5:r222:podd:b0,retarded_return,479,d5:r159:peven:b2,0.308641975308642,rho_star^(-2),1,yes
667,d5:r222:peven:b1,retarded_return,479,d5:r159:peven:b2,0.308641975308642,rho_star^(-2),1,yes
668,d5:r222:peven:b2,retarded_return,479,d5:r159:peven:b2,0.308641975308642,rho_star^(-2),1,yes
669,d5:r223:podd:b0,retarded_return,491,d5:r163:peven:b2,0.308641975308642,rho_star^(-2),1,yes
670,d5:r223:peven:b1,retarded_return,491,d5:r163:peven:b2,0.308641975308642,rho_star^(-2),1,yes
671,d5:r223:peven:b2,retarded_return,491,d5:r163:peven:b2,0.308641975308642,rho_star^(-2),1,yes
672,d5:r224:podd:b0,retarded_return,503,d5:r167:peven:b2,0.308641975308642,rho_star^(-2),1,yes
672,d5:r224:podd:b0,advanced_rebased_return,204,d5:r68:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
672,d5:r224:podd:b0,advanced_rebased_return,447,d5:r149:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
672,d5:r224:podd:b0,advanced_rebased_return,690,d5:r230:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
673,d5:r224:peven:b1,retarded_return,503,d5:r167:peven:b2,0.308641975308642,rho_star^(-2),1,yes
673,d5:r224:peven:b1,advanced_rebased_return,204,d5:r68:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
673,d5:r224:peven:b1,advanced_rebased_return,447,d5:r149:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
673,d5:r224:peven:b1,advanced_rebased_return,690,d5:r230:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
674,d5:r224:peven:b2,retarded_return,503,d5:r167:peven:b2,0.308641975308642,rho_star^(-2),1,yes
674,d5:r224:peven:b2,advanced_rebased_return,204,d5:r68:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
674,d5:r224:peven:b2,advanced_rebased_return,447,d5:r149:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
674,d5:r224:peven:b2,advanced_rebased_return,690,d5:r230:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
675,d5:r225:podd:b0,retarded_return,515,d5:r171:peven:b2,0.308641975308642,rho_star^(-2),1,yes
676,d5:r225:peven:b1,retarded_return,515,d5:r171:peven:b2,0.308641975308642,rho_star^(-2),1,yes
677,d5:r225:peven:b2,retarded_return,515,d5:r171:peven:b2,0.308641975308642,rho_star^(-2),1,yes
678,d5:r226:podd:b0,retarded_return,527,d5:r175:peven:b2,0.308641975308642,rho_star^(-2),1,yes
679,d5:r226:peven:b1,retarded_return,527,d5:r175:peven:b2,0.308641975308642,rho_star^(-2),1,yes
680,d5:r226:peven:b2,retarded_return,527,d5:r175:peven:b2,0.308641975308642,rho_star^(-2),1,yes
681,d5:r227:podd:b0,retarded_return,539,d5:r179:peven:b2,0.308641975308642,rho_star^(-2),1,yes
681,d5:r227:podd:b0,advanced_rebased_return,210,d5:r70:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
681,d5:r227:podd:b0,advanced_rebased_return,453,d5:r151:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
681,d5:r227:podd:b0,advanced_rebased_return,696,d5:r232:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
682,d5:r227:peven:b1,retarded_return,539,d5:r179:peven:b2,0.308641975308642,rho_star^(-2),1,yes
682,d5:r227:peven:b1,advanced_rebased_return,210,d5:r70:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
682,d5:r227:peven:b1,advanced_rebased_return,453,d5:r151:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
682,d5:r227:peven:b1,advanced_rebased_return,696,d5:r232:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
683,d5:r227:peven:b2,retarded_return,539,d5:r179:peven:b2,0.308641975308642,rho_star^(-2),1,yes
683,d5:r227:peven:b2,advanced_rebased_return,210,d5:r70:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
683,d5:r227:peven:b2,advanced_rebased_return,453,d5:r151:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
683,d5:r227:peven:b2,advanced_rebased_return,696,d5:r232:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
684,d5:r228:podd:b0,retarded_return,551,d5:r183:peven:b2,0.308641975308642,rho_star^(-2),1,yes
685,d5:r228:peven:b1,retarded_return,551,d5:r183:peven:b2,0.308641975308642,rho_star^(-2),1,yes
686,d5:r228:peven:b2,retarded_return,551,d5:r183:peven:b2,0.308641975308642,rho_star^(-2),1,yes
687,d5:r229:podd:b0,retarded_return,563,d5:r187:peven:b2,0.308641975308642,rho_star^(-2),1,yes
688,d5:r229:peven:b1,retarded_return,563,d5:r187:peven:b2,0.308641975308642,rho_star^(-2),1,yes
689,d5:r229:peven:b2,retarded_return,563,d5:r187:peven:b2,0.308641975308642,rho_star^(-2),1,yes
690,d5:r230:podd:b0,retarded_return,575,d5:r191:peven:b2,0.308641975308642,rho_star^(-2),1,yes
690,d5:r230:podd:b0,advanced_rebased_return,216,d5:r72:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
690,d5:r230:podd:b0,advanced_rebased_return,459,d5:r153:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
690,d5:r230:podd:b0,advanced_rebased_return,702,d5:r234:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
691,d5:r230:peven:b1,retarded_return,575,d5:r191:peven:b2,0.308641975308642,rho_star^(-2),1,yes
691,d5:r230:peven:b1,advanced_rebased_return,216,d5:r72:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
691,d5:r230:peven:b1,advanced_rebased_return,459,d5:r153:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
691,d5:r230:peven:b1,advanced_rebased_return,702,d5:r234:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
692,d5:r230:peven:b2,retarded_return,575,d5:r191:peven:b2,0.308641975308642,rho_star^(-2),1,yes
692,d5:r230:peven:b2,advanced_rebased_return,216,d5:r72:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
692,d5:r230:peven:b2,advanced_rebased_return,459,d5:r153:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
692,d5:r230:peven:b2,advanced_rebased_return,702,d5:r234:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
693,d5:r231:podd:b0,retarded_return,587,d5:r195:peven:b2,0.308641975308642,rho_star^(-2),1,yes
694,d5:r231:peven:b1,retarded_return,587,d5:r195:peven:b2,0.308641975308642,rho_star^(-2),1,yes
695,d5:r231:peven:b2,retarded_return,587,d5:r195:peven:b2,0.308641975308642,rho_star^(-2),1,yes
696,d5:r232:podd:b0,retarded_return,599,d5:r199:peven:b2,0.308641975308642,rho_star^(-2),1,yes
697,d5:r232:peven:b1,retarded_return,599,d5:r199:peven:b2,0.308641975308642,rho_star^(-2),1,yes
698,d5:r232:peven:b2,retarded_return,599,d5:r199:peven:b2,0.308641975308642,rho_star^(-2),1,yes
699,d5:r233:podd:b0,retarded_return,611,d5:r203:peven:b2,0.308641975308642,rho_star^(-2),1,yes
699,d5:r233:podd:b0,advanced_rebased_return,222,d5:r74:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
699,d5:r233:podd:b0,advanced_rebased_return,465,d5:r155:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
699,d5:r233:podd:b0,advanced_rebased_return,708,d5:r236:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
700,d5:r233:peven:b1,retarded_return,611,d5:r203:peven:b2,0.308641975308642,rho_star^(-2),1,yes
700,d5:r233:peven:b1,advanced_rebased_return,222,d5:r74:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
700,d5:r233:peven:b1,advanced_rebased_return,465,d5:r155:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
700,d5:r233:peven:b1,advanced_rebased_return,708,d5:r236:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
701,d5:r233:peven:b2,retarded_return,611,d5:r203:peven:b2,0.308641975308642,rho_star^(-2),1,yes
701,d5:r233:peven:b2,advanced_rebased_return,222,d5:r74:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
701,d5:r233:peven:b2,advanced_rebased_return,465,d5:r155:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
701,d5:r233:peven:b2,advanced_rebased_return,708,d5:r236:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
702,d5:r234:podd:b0,retarded_return,623,d5:r207:peven:b2,0.308641975308642,rho_star^(-2),1,yes
703,d5:r234:peven:b1,retarded_return,623,d5:r207:peven:b2,0.308641975308642,rho_star^(-2),1,yes
704,d5:r234:peven:b2,retarded_return,623,d5:r207:peven:b2,0.308641975308642,rho_star^(-2),1,yes
705,d5:r235:podd:b0,retarded_return,635,d5:r211:peven:b2,0.308641975308642,rho_star^(-2),1,yes
706,d5:r235:peven:b1,retarded_return,635,d5:r211:peven:b2,0.308641975308642,rho_star^(-2),1,yes
707,d5:r235:peven:b2,retarded_return,635,d5:r211:peven:b2,0.308641975308642,rho_star^(-2),1,yes
708,d5:r236:podd:b0,retarded_return,647,d5:r215:peven:b2,0.308641975308642,rho_star^(-2),1,yes
708,d5:r236:podd:b0,advanced_rebased_return,228,d5:r76:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
708,d5:r236:podd:b0,advanced_rebased_return,471,d5:r157:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
708,d5:r236:podd:b0,advanced_rebased_return,714,d5:r238:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
709,d5:r236:peven:b1,retarded_return,647,d5:r215:peven:b2,0.308641975308642,rho_star^(-2),1,yes
709,d5:r236:peven:b1,advanced_rebased_return,228,d5:r76:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
709,d5:r236:peven:b1,advanced_rebased_return,471,d5:r157:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
709,d5:r236:peven:b1,advanced_rebased_return,714,d5:r238:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
710,d5:r236:peven:b2,retarded_return,647,d5:r215:peven:b2,0.308641975308642,rho_star^(-2),1,yes
710,d5:r236:peven:b2,advanced_rebased_return,228,d5:r76:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
710,d5:r236:peven:b2,advanced_rebased_return,471,d5:r157:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
710,d5:r236:peven:b2,advanced_rebased_return,714,d5:r238:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
711,d5:r237:podd:b0,retarded_return,659,d5:r219:peven:b2,0.308641975308642,rho_star^(-2),1,yes
712,d5:r237:peven:b1,retarded_return,659,d5:r219:peven:b2,0.308641975308642,rho_star^(-2),1,yes
713,d5:r237:peven:b2,retarded_return,659,d5:r219:peven:b2,0.308641975308642,rho_star^(-2),1,yes
714,d5:r238:podd:b0,retarded_return,671,d5:r223:peven:b2,0.308641975308642,rho_star^(-2),1,yes
715,d5:r238:peven:b1,retarded_return,671,d5:r223:peven:b2,0.308641975308642,rho_star^(-2),1,yes
716,d5:r238:peven:b2,retarded_return,671,d5:r223:peven:b2,0.308641975308642,rho_star^(-2),1,yes
717,d5:r239:podd:b0,retarded_return,683,d5:r227:peven:b2,0.308641975308642,rho_star^(-2),1,yes
717,d5:r239:podd:b0,advanced_rebased_return,234,d5:r78:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
717,d5:r239:podd:b0,advanced_rebased_return,477,d5:r159:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
717,d5:r239:podd:b0,advanced_rebased_return,720,d5:r240:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
718,d5:r239:peven:b1,retarded_return,683,d5:r227:peven:b2,0.308641975308642,rho_star^(-2),1,yes
718,d5:r239:peven:b1,advanced_rebased_return,234,d5:r78:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
718,d5:r239:peven:b1,advanced_rebased_return,477,d5:r159:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
718,d5:r239:peven:b1,advanced_rebased_return,720,d5:r240:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
719,d5:r239:peven:b2,retarded_return,683,d5:r227:peven:b2,0.308641975308642,rho_star^(-2),1,yes
719,d5:r239:peven:b2,advanced_rebased_return,234,d5:r78:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
719,d5:r239:peven:b2,advanced_rebased_return,477,d5:r159:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
719,d5:r239:peven:b2,advanced_rebased_return,720,d5:r240:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
720,d5:r240:podd:b0,retarded_return,695,d5:r231:peven:b2,0.308641975308642,rho_star^(-2),1,yes
721,d5:r240:peven:b1,retarded_return,695,d5:r231:peven:b2,0.308641975308642,rho_star^(-2),1,yes
722,d5:r240:peven:b2,retarded_return,695,d5:r231:peven:b2,0.308641975308642,rho_star^(-2),1,yes
723,d5:r241:podd:b0,retarded_return,707,d5:r235:peven:b2,0.308641975308642,rho_star^(-2),1,yes
724,d5:r241:peven:b1,retarded_return,707,d5:r235:peven:b2,0.308641975308642,rho_star^(-2),1,yes
725,d5:r241:peven:b2,retarded_return,707,d5:r235:peven:b2,0.308641975308642,rho_star^(-2),1,yes
726,d5:r242:podd:b0,retarded_return,719,d5:r239:peven:b2,0.308641975308642,rho_star^(-2),1,yes
726,d5:r242:podd:b0,advanced_rebased_return,240,d5:r80:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
726,d5:r242:podd:b0,advanced_rebased_return,483,d5:r161:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
726,d5:r242:podd:b0,advanced_rebased_return,726,d5:r242:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
727,d5:r242:peven:b1,retarded_return,719,d5:r239:peven:b2,0.308641975308642,rho_star^(-2),1,yes
727,d5:r242:peven:b1,advanced_rebased_return,240,d5:r80:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
727,d5:r242:peven:b1,advanced_rebased_return,483,d5:r161:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
727,d5:r242:peven:b1,advanced_rebased_return,726,d5:r242:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
728,d5:r242:peven:b2,retarded_return,719,d5:r239:peven:b2,0.308641975308642,rho_star^(-2),1,yes
728,d5:r242:peven:b2,advanced_rebased_return,240,d5:r80:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
728,d5:r242:peven:b2,advanced_rebased_return,483,d5:r161:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
728,d5:r242:peven:b2,advanced_rebased_return,726,d5:r242:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
